Bubble Sort,Insertion Sort,Selection Sort,Quick Sort,Merge Sort
276.3452160358429,241.9565942287445,166.97054982185364,0.06200242042541504,0.19101762771606445
198.96236443519592,175.5081388950348,172.81579041481018,0.06886076927185059,0.19710707664489746
231.51662373542786,215.90911746025085,211.9472029209137,0.0710139274597168,0.19688725471496582
221.01280736923218,229.48941278457642,323.0639796257019,0.12401556968688965,0.3640871047973633
306.130188703537,196.47855401039124,193.60271334648132,0.07640504837036133,0.19499897956848145
