Bubble Sort,Insertion Sort,Selection Sort,Quick Sort,Merge Sort
252.509339094162,311.20678520202637,140.72950983047485,0.08585548400878906,0.12133669853210449
259.54512190818787,355.5181818008423,221.60443997383118,0.08915257453918457,0.12216782569885254
280.6988196372986,272.0818498134613,157.5679850578308,0.09308719635009766,0.11999750137329102
358.66053318977356,328.1407482624054,168.6220223903656,0.09899282455444336,0.13074302673339844
309.97690749168396,383.53701615333557,177.51852703094482,0.09979891777038574,0.14250898361206055
