Bubble Sort,Insertion Sort,Selection Sort,Quick Sort,Merge Sort
1.3640961647033691,0.0011837482452392578,1.2420322895050049,0.005998849868774414,0.010000944137573242
1.24393630027771,0.0,1.212982177734375,0.0070002079010009766,0.009000778198242188
1.2069404125213623,0.0,1.2153396606445312,0.007000923156738281,0.009010553359985352
1.2086334228515625,0.0010008811950683594,1.2059946060180664,0.0070018768310546875,0.00899815559387207
1.2072150707244873,0.0009992122650146484,1.2135045528411865,0.006999969482421875,0.01000070571899414
