Bubble Sort,Insertion Sort,Selection Sort,Quick Sort,Merge Sort
2.5104289054870605,2.4253201484680176,1.2843847274780273,0.0070002079010009766,0.00899958610534668
2.3269996643066406,2.42301082611084,1.2839999198913574,0.006000041961669922,0.008999824523925781
2.3340179920196533,2.416616201400757,1.2879996299743652,0.006021976470947266,0.009979963302612305
2.337000608444214,2.42500901222229,1.28999924659729,0.006000041961669922,0.010002851486206055
2.339001417160034,2.537998676300049,1.293999433517456,0.006000518798828125,0.010000467300415039
